ORG_ID,TBL_ID,TBL_NM,STAT_ID,path
101,DT_1W2C132,입양을 하고 싶지 않은 이유,1977013,사회조사 > 가족 > 2006
101,DT_1W2C14,지난 1년동안 부모와의 문화예술 관람 및 여행,1977013,사회조사 > 가족 > 2006
101,DT_1W2C15,다문화(혼혈인) 가구원을 위한 가장 시급히 해결할 사항(복수응답),1977013,사회조사 > 가족 > 2006
101,DT_1W2C151,다문화(혼혈인) 가구원을 위한 가장 시급히 해결할 사항(주된응답,1977013,사회조사 > 가족 > 2006
101,DT_1W2C161,분산가족(전체),1977013,사회조사 > 가족 > 2006
101,DT_1W2C162,분산가족(배우자),1977013,사회조사 > 가족 > 2006
101,DT_1W2C163,분산가족(미혼자녀),1977013,사회조사 > 가족 > 2006
101,DT_1W2A011,"부모님 생존,동거여부 및 동거자-가구주",1977013,사회조사 > 가족 > 2002
101,DT_1W2A012,"부모님 생존,동거여부 및 동거자-배우자",1977013,사회조사 > 가족 > 2002
101,DT_1W2A021,부모님 생계부양자-가구주,1977013,사회조사 > 가족 > 2002
101,DT_1W2A022,부모님 생계부양자-배우자,1977013,사회조사 > 가족 > 2002
101,DT_1W2A03,노부모 부양에 대한 견해,1977013,사회조사 > 가족 > 2002
101,DT_1W2A041,가족관계 만족도-배우자,1977013,사회조사 > 가족 > 2002
101,DT_1W2A042,가족관계 만족도-자녀,1977013,사회조사 > 가족 > 2002
101,DT_1W2A043,가족관계 만족도-자기 부모,1977013,사회조사 > 가족 > 2002
101,DT_1W2A044,가족관계 만족도-배우자 부모,1977013,사회조사 > 가족 > 2002
101,DT_1W2A045,가족관계 만족도-형제 자매,1977013,사회조사 > 가족 > 2002
101,DT_1W2A05,가사분담에 대한 견해,1977013,사회조사 > 가족 > 2002
101,DT_1W2A06,가사분담 실태,1977013,사회조사 > 가족 > 2002
101,DT_1W2A071,중요한 생활관심사-주된응답,1977013,사회조사 > 가족 > 2002
101,DT_1W2A072,중요한 생활관심사-복수응답,1977013,사회조사 > 가족 > 2002
101,DT_1W2A08,결혼에 대한 견해,1977013,사회조사 > 가족 > 2002
101,DT_1W2A09,이혼에 대한 견해,1977013,사회조사 > 가족 > 2002
101,DT_1W2A10,재혼에 대한 견해,1977013,사회조사 > 가족 > 2002
101,DT_1W2A111,청소년이 고민하는 문제-주된 응답,1977013,사회조사 > 가족 > 2002
101,DT_1W2A112,청소년이 고민하는 문제-복수 응답,1977013,사회조사 > 가족 > 2002
101,DT_1W2A12,청소년 고민상담 대상,1977013,사회조사 > 가족 > 2002
101,DT_1W20001,부모와의 동거여부-가구주,1977013,사회조사 > 가족 > 1998
101,DT_1W20002,부모와의 동거여부-배우자,1977013,사회조사 > 가족 > 1998
101,DT_1W20003,부모생계부양자-가구주,1977013,사회조사 > 가족 > 1998
101,DT_1W20004,부모생계부양자-배우자,1977013,사회조사 > 가족 > 1998
101,DT_1W20005,부모동거자별 부모생계부양자-가구주,1977013,사회조사 > 가족 > 1998
101,DT_1W20006,노부모 부양책임에 대한 태도,1977013,사회조사 > 가족 > 1998
101,DT_1W20007,노후준비방법(가구주)-주된응답,1977013,사회조사 > 가족 > 1998
101,DT_1W20008,노후준비방법(가구주)-복수응답,1977013,사회조사 > 가족 > 1998
101,DT_1W20009,노후준비방법(15세이상인구)-주된응답,1977013,사회조사 > 가족 > 1998
101,DT_1W20010,노후준비방법(15세이상인구)-복수응답,1977013,사회조사 > 가족 > 1998
101,DT_1W20011,청소년 고민에 대한 견해-주된응답,1977013,사회조사 > 가족 > 1998
101,DT_1W20012,청소년 고민에 대한 견해-복수응답,1977013,사회조사 > 가족 > 1998
101,DT_1W20013,청소년 고민 상담대상,1977013,사회조사 > 가족 > 1998
101,DT_1W20014,결혼에 대한 태도,1977013,사회조사 > 가족 > 1998
101,DT_1W20015,이혼에 대한 태도,1977013,사회조사 > 가족 > 1998
101,DT_1W20016,재혼에 대한 태도,1977013,사회조사 > 가족 > 1998
101,DT_1W20017,가사분담에 대한 태도-맞벌이부부,1977013,사회조사 > 가족 > 1998
101,DT_1W20018,가사분담에 대한 태도-남편만 취업,1977013,사회조사 > 가족 > 1998
101,DT_1W20019,가사분담에 대한 태도-부인만 취업,1977013,사회조사 > 가족 > 1998
101,DT_1W20020,평소 가사분담상태-부부중 부인,1977013,사회조사 > 가족 > 1998
101,DT_1W20021,중요한 생활 관심사-주된 응답,1977013,사회조사 > 가족 > 1998
101,DT_1W20022,중요한 생활관심사-복수 응답,1977013,사회조사 > 가족 > 1998
101,DT_1W20023,가정생활만족도-전반적인 가정생활,1977013,사회조사 > 가족 > 1998
101,DT_1W20024,가정생활만족도-자기부모와의 관계,1977013,사회조사 > 가족 > 1998
101,DT_1W20025,가정생활만족도-배우자부모와의 관계,1977013,사회조사 > 가족 > 1998
101,DT_1W20026,가정생활만족도-자녀와의 관계,1977013,사회조사 > 가족 > 1998
101,DT_1W20027,가정생활만족도-배우자와의 관계,1977013,사회조사 > 가족 > 1998
101,DT_1W20028,가정생활만족도-형제자매와의 관계,1977013,사회조사 > 가족 > 1998
101,DT_1W20029,가정생활만족도-경제적인 생활형편,1977013,사회조사 > 가족 > 1998
101,DT_1SSED011R,"학생의 학교생활 만족도(교육내용, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED012R,"학생의 학교생활 만족도(교육방법, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED013R,"학생의 학교생활 만족도(교우관계, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED014R,"학생의 학교생활 만족도(교사와의 관계, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED015R,"학생의 학교생활 만족도(학교시설, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED016R,"학생의 학교생활 만족도(학교주변 환경, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED019R,"학생의 학교생활 만족도(전반적인 학교생활, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED017R,"학생의 학교생활 만족도(소질과 적성개발, 13세 이상 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED018R,"학생의 학교생활 만족도(전공, 13세 이상 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED175R,"학습 동기 (공부하는 것이 좋아서, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED176R,"학습 동기 (희망하는 대학(원)에 진학하기 위해, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED177R,"학습 동기(좋은 직업(직장)을 갖기 위해, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED178R,"학습 동기(부모님과 선생님 등 주위 사람들의 기대에 부응하기 위해, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED179R,"학습 동기(다른 친구들보다 공부를 더 잘하고 싶어서, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED171R,"학습 동기 (공부하는 것이 재미있어서, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED172R,"학습 동기 (공부는 미래의 나를 위해 필요하니까, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED173R,"학습 동기 (공부를 못하면 부끄럽기 때문에, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED174R,"학습 동기 (공부를 하지 않으면 혼나거나 벌을 받아서, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED181R,"자아 존중감 (나는 가치 있는 사람이다,중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED182R,"자아 존중감 (나는 성품이 좋은 사람이다, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED183R,"자아 존중감 (나는 나를 긍정적으로 생각한다, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED184R,"자아 존중감 (나는 나 자신에게 만족한다, 중·고 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED020R,학생이 기대하는 교육수준 및 대학 이상 교육받길 바라는 이유,1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED030R,대학(원)생 등록금 마련 방법(대학(원)생),1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED040R,교육기회의 충족도 및 미충족 이유(13세 이상 인구),1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED050R,전공과 직업의 일치도(13세 이상 인구),1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED061R,"학교 교육의 효과(지식·기술 습득, 13세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED062R,"학교교육의 효과(도덕성 발달 및 인성 함양, 13세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED063R,"학교교육의 효과(국가관 및 사회관 정립, 13세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED064R,"학교 교육의 효과(생활·직업·취업에 활용, 13세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED128R,온라인 매체를 이용한 학습(13세 이상 인구),1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED121R,"온라인 매체를 이용한 학습(학업 분야, 13세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED122R,"온라인 매체를 이용한 학습(어학 분야, 13세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED123R,"온라인 매체를 이용한 학습(정보화 분야, 13세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED124R,"온라인 매체를 이용한 학습(학업 외 시험준비 분야, 13세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED125R,"온라인 매체를 이용한 학습(직장인 필수 교육 분야, 13세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED126R,"온라인 매체를 이용한 학습(인문, 교양, 취미 분야, 13세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED071R,"부모의 자녀 학교운영 참여도 (초등학생 자녀, 30세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED070R,부모의 자녀 학교운영 참여도(30세 이상 인구),1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED072R,"부모의 자녀 학교운영 참여도 (중학생 자녀, 30세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED073R,"부모의 자녀 학교운영 참여도 (고등학생 자녀, 30세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED080R,부모가 기대하는 자녀의 교육 수준 및 자녀가 대학 이상 교육받기를 바라는 이유 (30세 이상 인구),1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED091R,"자녀 유학에 대한 부모의 견해 및 자녀를 유학 보내고 싶은 이유 (주된응답, 30세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED092R,"자녀 유학에 대한 부모의 견해 및 자녀를 유학 보내고 싶은 이유 (복수응답, 30세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED093R,자녀유학에 대한 견해(30세 이상 인구),1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED094_1R,"자녀유학을 원하는 이유(주된응답, 30세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED094_2R,"자녀유학을 원하는 이유(복수응답, 30세 이상 인구)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED094R,자녀유학을 원하는 이유(30세이상 인구),1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED100R,자녀 교육비 부담 인식 (30세 이상 가구주),1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED110R,가장 부담되는 자녀 교육비 항목 (30세 이상 가구주),1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED120R,학생의 수업참여도(15세 이상 인구),1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED161R,"교육기회균등(자녀에게 대학교육을 시키는 것,30세이상 가구주)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED130R,"학생의 학교생활 만족도(교사(교수)수준, 15세이상 재학생)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED162R,"교육기회균등(자녀가 원하는 경우 학원에 보내주는 것,30세이상 가구주)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1SSED163R,"교육기회균등(자녀에게 학용품과 참고서를 사주는 것, 30세이상 가구주)",1977013,사회조사 > 교육과 훈련 > 2008년 이후
101,DT_1W5B01,교육기회의 충족도 및 미충족이유,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B021,"학교교육의 효과-지식,기술의 습득",1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B022,학교교육의 효과-인격형성,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B023,학교교육의 효과-국가관 및 사회관정립,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B024,"학교교육의 효과-생활,직업,취업에의 활용",1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B031,학생의 학교생활 만족도-전반적인 학교생활,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B032,학생의 학교생활 만족도-교육내용(수준),1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B033,"학생의 학교생활 만족도-교육방법(수업지도,평가)",1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B034,학생의 학교생활 만족도-학교시설 및 설비,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B035,학생의 학교생활 만족도-교우관계,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B036,학생의 학교생활 만족도-교사(교수)와의 관계,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B037,학생의 학교생활 만족도-학교주변환경,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B038,학생의 학교생활 만족도-전공,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B04,학생의 기대하는 교육수준 및 기대교육목적,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B05,전공과 직업의 일치도,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B06,평생학습,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B071,앞으로 받고 싶은 교육-주된응답,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B072,앞으로 받고 싶은 교육-복수응답,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B08,교육비 부담에 대한 인식,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B09,교육비 부담요인,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B101,가구당 월평균 교육비 지출액 및 분포,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B102,가구당 월평균 교육비내역별 지출액,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B103,자녀 1인당 월평균 교육비 지출액,1977013,사회조사 > 교육과 훈련 > 2004
101,DT_1W5B104,자녀 1인당 월평균 교육비내역별 지출액,1977013,사회조사 > 교육과 훈련 > 2004
