org_id,tbl_id,tbl_name,category_path,axis_id,axis_name,axis_order,code_id,code_name,parent_code_id,is_item,unit_id,unit_name,unit_eng_name
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F01K01125,스파게티,F01,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F01K01126,라면(외식),F01,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F01K01127,김밥,F01,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F01K01128,떡볶이,F01,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F01K01129,치킨,F01,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F01K01130,햄버거,F01,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F01K01131,피자,F01,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F01K01132,쌀국수,F01,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F01K01133,커피(외식),F01,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F01K01134,기타음료(외식),F01,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F01K01135,소주(외식),F01,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F01K01136,맥주(외식),F01,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F01K01137,막걸리(외식),F01,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F01K01138,구내식당식사비,F01,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F01K01139,도시락,F01,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02,외식제외,F,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02C01601,의복수선료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02C01602,세탁료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02D03102,설비수리비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02D04201,공동주택관리비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02E03201,가전제품수리비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02E03202,가전제품렌탈비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02E06201,가사도우미료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02E06202,간병도우미료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02F01209,건강기기렌탈비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02F02102,건강검진비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02F02202,치과보철료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02F03102,병원검사료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02G02204,자동차수리비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02G02205,엔진오일교체료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02G02206,세차료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02G02301,자동차학원비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02G02302,주차료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02G02304,승용차임차료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02G02305,대리운전이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02G02306,자동차검사료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02G03301,국내항공료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02G03303,여객선료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02G03401,이삿짐운송료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02G03402,택배이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02H03104,휴대전화기수리비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I01202,컴퓨터수리비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I03107,반려동물관리비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04101,수영장이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04102,볼링장이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04103,헬스클럽이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04104,골프연습장이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04105,골프장이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04106,당구장이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04107,노래방이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04108,PC방이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04109,놀이시설이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04110,운동경기관람료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04201,영화관람료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04202,공연예술관람료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04203,관람시설이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04204,독서실비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04205,문화강습료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04206,온라인콘텐츠이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I04208,사진서비스료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I06101,국내단체여행비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02I06102,해외단체여행비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02J04101,초등학생학원비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02J04102,중학생학원비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02J04103,고등학생학원비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02J04104,음악학원비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02J04105,미술학원비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02J04106,운동학원비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02J04107,전산학원비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02J04108,가정학습지,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02J04109,이러닝이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02J04110,학교보충교육비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02J04111,기타학원비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02J04201,취업학원비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02J04202,외국어학원비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02J04203,운동강습료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02K02101,호텔숙박료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02K02102,여관숙박료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02K02103,콘도이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02K02104,학교기숙사비,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02K02105,휴양시설이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02L01101,목욕료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02L01102,찜질방이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02L01103,이발료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02L01104,미용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02L01105,뷰티미용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02L03101,산후조리원이용료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02L03104,보험서비스료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02L03105,자동차보험료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02L03106,금융수수료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02L03109,대입전형료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02L03110,시험응시료,F02,N,,,,,
101,DT_1J22112,품목별 소비자물가지수(품목성질별: 2020=100),,I,품목별,2,F02L03111,장례비,F02,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,ITEM,항목,,T,소비자물가지수,,Y,14101.ausgabe,2020=100,2020=100,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T10,전국,,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T11,서울특별시,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T19,전남광주통합특별시,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T15,광주광역시,T19,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T71,전라남도,T19,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T12,부산광역시,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T13,대구광역시,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T14,인천광역시,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T16,대전광역시,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T17,울산광역시,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T18,세종특별자치시,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T21,경기도,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T31,강원특별자치도,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T41,충청북도,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T51,충청남도,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T61,전북특별자치도,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T81,경상북도,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T90,경상남도,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,C,시도별,1,T96,제주특별자치도,T10,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,00,총지수,,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,21,상품,,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,211,농축수산물,21,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,2111,농산물,211,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,21111,곡물,2111,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,21112,채소,2111,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,21113,과실,2111,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,21119,기타농산물,2111,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,2112,축산물,211,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,2113,수산물,211,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,212,공업제품,21,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,2121,가공식품,212,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,2122,내구재,212,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,2123,섬유제품,212,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,2124,출판물,212,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,2125,석유류,212,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,2126,의약품,212,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,2127,화장품,212,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,2129,기타 공업제품,212,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,213,전기 · 가스 · 수도,21,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,22,서비스,,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,221,집세,22,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,222,공공서비스,22,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,223,개인서비스,22,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,2231,외식,223,N,,,,,
101,DT_1J22002,품목성질별 소비자물가지수(2020=100),,J,품목성질별,2,2239,외식제외개인서비스,223,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,ITEM,항목,,T001,비율,,Y,14STD00018,%,%,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A01,전체,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A02,거주지역별,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0201,수도권,A02,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0202,충청권,A02,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0203,호남권,A02,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0204,대경권,A02,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0205,동남권,A02,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0206,강원권,A02,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A03,행정구역별,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0301,동,A03,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0302,읍면,A03,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A04,가구원수별,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0401,1인,A04,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0402,2인,A04,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0403,3인,A04,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0404,4인,A04,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0405,5인 이상,A04,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A05,가구주성별,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0501,남성,A05,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0502,여성,A05,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A06,가구주연령별,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0601,20대,A06,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0602,30대,A06,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0603,40대,A06,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0604,50대,A06,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0605,60대 이상,A06,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A07,가구주최종학력별,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0701,중졸 이하,A07,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0702,고졸,A07,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0703,전문대졸 이상,A07,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A08,가구주직업별,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0801,관리/전문/사무직,A08,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0802,서비스/판매직,A08,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0803,기계/농립어업/단순노무,A08,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0804,주부,A08,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0805,기타,A08,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A09,월평균가구소득별,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0901,200만원 미만,A09,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0902,200~300만원 미만,A09,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0903,300~400만원 미만,A09,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0904,400~500만원 미만,A09,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0905,500~600만원 미만,A09,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,A,특성별,1,A0906,600만원 이상,A09,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E01,육류가공품,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E02,알가공품,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E03,조미수산가공품,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E04,건조수산가공품,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E05,과일가공품,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E06,김치류,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E07,절임류,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E08,드레싱/소스류,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E09,장류,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E10,유지류,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E11,유가공품,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E12,빵/떡,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E13,과자,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E14,초콜릿/코코아제품,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E15,간편식,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E16,면류,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E17,연식품,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E18,전분/분말류,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E19,당류,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E20,조미식품,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E21,커피류,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E22,다류,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E23,음료류,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E24,주류,,N,,,,,
114,DT_114053_094,장바구니 물가에 가장 큰 영향을 미치는 품목 인식,,E,품목군별,2,E25,건강기능식품/건강식품,,N,,,,,
101,DT_1J22010,특수분류 소비자물가지수(2020=100),,ITEM,항목,,T,소비자물가지수,,Y,14101.ausgabe,2020=100,2020=100,,
101,DT_1J22010,특수분류 소비자물가지수(2020=100),,S,특수분류,1,00,총지수,,N,,,,,
101,DT_1J22010,특수분류 소비자물가지수(2020=100),,S,특수분류,1,24,주거비,,N,,,,,
101,DT_1J22010,특수분류 소비자물가지수(2020=100),,S,특수분류,1,25,주거비 제외 서비스,,N,,,,,
101,DT_1J22010,특수분류 소비자물가지수(2020=100),,S,특수분류,1,22,에너지,,N,,,,,
133,DT_133N_8610,"8.6.9 중소기업의 업태별 신고 법인수Ⅰ(지역,법인종류,사업연도,조정구분)[2013~]",,ITEM,항목,,H001,신고 법인수,,Y,14STD03219,개,%,,
133,DT_133N_8610,"8.6.9 중소기업의 업태별 신고 법인수Ⅰ(지역,법인종류,사업연도,조정구분)[2013~]",,A001,구분별,1,T001,지역별,,N,,,,,
133,DT_133N_8610,"8.6.9 중소기업의 업태별 신고 법인수Ⅰ(지역,법인종류,사업연도,조정구분)[2013~]",,A001,구분별,1,T002,서울,T001,N,,,,,
