org_id,tbl_id,code_type,obj_id,obj_name,code,name
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0421,벼 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0422,현미 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04220,기타(현미 )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04221,메현미
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04222,찰현미
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0423,정미연미광택반숙한 것(쇄미포함)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04231,정미(쇄미 제외) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04232,쇄미 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.043,보리도정되지 않은 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0430,보리 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04300,기타(보리 )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04301,맥주맥
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04309,기타 보리
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.044,옥수수
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0441,종자용 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0449,기타 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04490,기타(기타 )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04491,사료용
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04499,기타 옥수수
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.045,곡물제분하지 않은 것(밀쌀보리 및 옥수수 제외)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0451,호밀 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0452,귀리 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0453,수수 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0459,달리 명시되지 않은 메밀조카나리씨 및 기타 곡물
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04591,조 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04592,메밀 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04593,카나리씨앗 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04599,달리 명시되지 않은 곡물 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.046,밀의 거친가루 및 고운가루와 메슬린의 고운가루
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0461,밀가루 또는 메슬린 가루 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04610,기타(밀가루 또는 메슬린 가루 )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04611,밀가루
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04612,메슬린 가루
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0462,밀의 분쇄물 조분 및 펠리트 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04620,기타(밀의 분쇄물 조분 및 펠리트 )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04621,분쇄물 및 조분
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04622,펠리트
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.047,기타 곡물 거친가루 및 고운가루
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0471,곡분(밀가루 또는 메슬린가루 제외)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04711,호밀가루 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04712,옥수수가루
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04713,쌀가루
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04719,기타 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0472,곡물분쇄물조분 및 펠리트(밀제외)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04721,옥수수의 분쇄물 및 조분 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04722,기타 곡물의 분쇄물 및 조분 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04723,곡물의 알갱이
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04729,곡물의 펠리트(밀 제외) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.048,곡식가공품 및 곡분
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0481,달리 명시되지 않은 방법으로 가공한 곡물
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04811,콘플레이크 기타 유사한 조제식료품 (곡물    또는 곡물산품을 팽창 또는 볶아서 얻
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04812,사전 조리 또는 기타의 방법으로 조제한    낟알상의 곡물(옥수수 제외) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04813,기타 압착 또는 플레이크상의 곡물 (042.3    항의 정미 제외) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04814,기타 가공곡물 (042.3항의 정미 제외) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04815,곡물의 배아(원상의 것 압착한 것 플레이크    상의 것 또는 분쇄한 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0482,맥아(맥아가루 포함) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04820,기타(맥아(맥아가루 포함) )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04821,볶지 아니한 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04822,볶은 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0483,마카로니 스파게티 및 유사제품(조리하지    않은 파스타 속을 채우지 않았거나 조 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04830,기타(마카로니 스파게티 및 유사제품(조리하지    않은 파스타 속을 채우지 않았거나 조 )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04831,조란을 넣은 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04839,기타 마카로티스파게티 및 유사제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0484,빵파이케이크비스킷과 기타 베이커리 제품
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04841,귀리빵 러스크 토스트브레드 및 유사    제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04842,스위트비스킷 및 와플과 웨이퍼 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.04849,기타 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0485,048.4항의 베이커리제품 제조용 혼합물 및     가루반죽 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05,채소 및 과실
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.054,채소신선냉장냉동 또는 단순히 저장한 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0541,감자 신선 또는 냉장한 것(고구마 제외) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05410,기타(감자 신선 또는 냉장한 것(고구마 제외) )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05411,종자용
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05412,기타 감자신선 또는 냉장한것(고구마제외)
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0542,건조한 채두류
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05421,완두 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05422,이집트 콩 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05423,콩(잠두 및 말 먹이용 콩 제외) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05424,렌즈콩 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05425,잠두 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05429,기타 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0544,토마토(신선 또는 냉장한 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0545,기타 신선 또는 냉장한 채소
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05451,양파와 쪽파 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05452,마늘 부추와 기타 파속의 채소 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05453,양배추 및 유사한 식용의 배추속 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05454,상치 및 치커리(식용 포함) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05455,당근 순무 샐러드용 사탕무우 뿌리 선모    세러리아크 무우 기타 식용의 뿌리 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05456,오이류(신선 또는 냉장한 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05457,채두류(신선 또는 냉장한 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05458,버섯과 송로 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05459,기타의 채소(신선 또는 냉장한 것) 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0546,냉동채소
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05461,스위트콘 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05469,기타 채소 및 채소류의 혼합물 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0547,채소(저장 용액으로 일시적 저장처리한 것    으로서 그대로 식용에 적합하지 아니한 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05470,기타(채소(저장 용액으로 일시적 저장처리한 것    으로서 그대로 식용에 적합하지 아니한 )
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05471,양파
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05472,올리브
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05473,케이퍼
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05474,오이류
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05479,기타 채소 및 채소류
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0548,달리 명시되지 않은 식용야채제품구근
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05481,매니옥(카사바) 신선 또는 건조한 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05483,칡뿌리 살렙 국아 고구마 기타 유사한    전분 또는 이눌린을 다량 함유한 뿌리 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05484,호프 및 루플린 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05485,살구 복숭아 또는 자두의 핵 신선 또는    건조한 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05487,사탕무우 신선 또는 건조한 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05488,사탕수수 신선 또는 건조한 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05489,달리 명시되지 않은 식용채소제품 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.056,달리 명시되지 않은 조제 및 저장한 채소구근 및 괴경
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0561,건조한채소원상의것절단한것얇게썬것파쇄 또는 분상의것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05611,감자 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05612,양파 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05613,버섯과 송로 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05619,기타 채소 및 채소류의 혼합물 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0564,달리 명시되지 않은 감자과실 및 야채의 가루
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05641,감자의 분 및 조분 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05642,감자의 플레이크 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05645,타피오카 및 전분으로 제조한 타피오카    대용물 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05646,건조한 채두류(054.2항의 것)의 분과 조분 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05647,사고 뿌리 또는 괴경(054.81과 054.83항의    것)의 분과 조분 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05648,057항 물품의 분조분과 분말 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0566,조제 또는 저장처리한 채소
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05661,감자 조제 또는 저장처리한 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05669,기타 채소 및 채소의 혼합물 조제 또는    저장처리한 것 
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.0567,달리 명시되지 않은 채소조제 및 가공 처리한 것
360,DT_1R11001_FRM101,classification,13101112831A,품목별,13102112831A.05671,식초 또는 초산으로 조제 또는 저장 처리한    채소 과실 견과류 기타 식용에 적합
